row_id,rate_per_10000_ed_visits
0,18.178979065234355
1,8.22639632709669
2,5.379241094926393
3,20.719570450230627
4,9.337674162604849
5,6.3689690391296665
6,19.565710187453945
7,8.770762558410837
8,5.8385948956854055
9,18.184033269173742
10,8.025779278919163
11,5.47713353352527
12,15.695309164653068
13,7.026088068644555
14,4.795881688695
15,18.313679264536248
16,7.994468395004571
17,5.3426616436900805
18,17.64920425350591
19,8.218822372528484
20,5.320811471381889
21,26.06300063672205
22,11.567834549451995
23,7.445366573735045
24,29.43275106239924
25,13.02218709579303
26,8.422019662697265
27,15.260339084278204
28,6.988259547253847
29,4.38434935844514
30,21.10145238001779
31,9.671388543902218
32,6.240516591478741
33,12.685097439727137
34,5.51439171911034
35,3.716592845741955
36,15.994962334192026
37,6.984204696009428
38,4.868409773952814
39,17.68523208450587
40,8.105454128968276
41,5.2899532218066785
42,20.213292914633264
43,8.76131963626416
44,5.9892586839099895
45,26.606536693468612
46,12.366902696418293
47,8.04144007118073
48,15.503923550458097
49,7.137541391122885
50,4.821501544557722
51,41.75181866577684
52,18.39764271737733
53,12.055307043919093
54,20.13488095864332
55,8.891923325723592
56,5.7593169088472544
57,25.502110885076554
58,11.54248260645548
59,7.401577188949377
60,38.852577302960235
61,17.257451127617287
62,10.95270835847187
63,33.48195714398854
64,14.599195622142567
65,9.794018120154593
66,21.68295357446957
67,9.426825181797394
68,6.266821800543495
69,15.325974647642774
70,6.744925694650615
71,4.501323263656545
72,27.551764549848038
73,12.16863099731092
74,8.017996214007528
75,22.252261866326435
76,9.84631446624785
77,6.334640263382788
78,16.011206102031302
79,7.18564932871608
80,4.7978633945887
81,21.531437758551306
82,9.753633187700357
83,6.255830179517597
84,14.502649268682248
85,6.228400775565609
86,4.140676735342087
87,15.241980258930763
88,6.594717533361951
89,4.4582600164755615
90,31.452913249264718
91,13.906550334131694
92,8.992495804603756
93,16.06403143074207
94,7.295634317816896
95,4.879970438255515
96,35.63496098361044
97,15.040287605283009
98,10.060195099927217
99,22.99529939945689
100,10.38826030766726
101,7.051408482572512
102,17.32768702612693
103,7.571820619711346
104,5.182333342718566
105,44.522749820153265
106,19.56380710418243
107,13.238188806819291
108,19.6340832027062
109,8.951090250305255
110,5.937837760211861
111,25.61732277690081
112,11.033085641311395
113,7.3981398448308235
114,29.25554618965179
115,12.658707998919267
116,8.69905866792536
117,21.61869314358683
118,9.5169405772075
119,6.216360728405151
120,23.376124926372466
121,10.724177161563649
122,7.0583666162601375
123,15.58714235487442
124,6.792759162626107
125,4.556096862129363
126,35.30241723327491
127,16.132479262102176
128,10.459724882096998
129,14.471083897724135
130,6.394786023476984
131,4.230852475767533
132,15.810099135705222
133,6.919565441099625
134,4.914174297556628
135,24.23985631704916
136,10.646210395438839
137,6.786851437569621
138,26.74824889603059
139,11.96382234975948
140,7.764601128248012
141,17.805682712197132
142,8.053841461011299
143,5.219615834425989
144,20.36928529526277
145,8.854832854031773
146,5.943577760361309
147,56.41133900617747
